  46.7500 1.8205e+02 1.5878e+02 2.0756e+02 1.6016e+02 2.0633e+02 1.7991e+02 1.8411e+02 1.7448e+02 1.8962e+02
  47.0000 1.7678e+02 1.5423e+02 2.0151e+02 1.5555e+02 2.0032e+02 1.7472e+02 1.7876e+02 1.6946e+02 1.8411e+02
  47.2500 1.7168e+02 1.4980e+02 1.9565e+02 1.5110e+02 1.9447e+02 1.6970e+02 1.7365e+02 1.6452e+02 1.7884e+02
  47.5000 1.6682e+02 1.4554e+02 1.8993e+02 1.4682e+02 1.8880e+02 1.6485e+02 1.6863e+02 1.5983e+02 1.7374e+02
  47.7500 1.6205e+02 1.4148e+02 1.8448e+02 1.4271e+02 1.8336e+02 1.6016e+02 1.6386e+02 1.5530e+02 1.6880e+02
  48.0000 1.5744e+02 1.3747e+02 1.7927e+02 1.3868e+02 1.7818e+02 1.5563e+02 1.5917e+02 1.5086e+02 1.6402e+02
  48.2500 1.5300e+02 1.3363e+02 1.7415e+02 1.3481e+02 1.7308e+02 1.5127e+02 1.5472e+02 1.4658e+02 1.5941e+02
  48.5000 1.4872e+02 1.2987e+02 1.6916e+02 1.3102e+02 1.6814e+02 1.4699e+02 1.5036e+02 1.4246e+02 1.5489e+02
  48.7500 1.4452e+02 1.2630e+02 1.6439e+02 1.2740e+02 1.6337e+02 1.4287e+02 1.4608e+02 1.3851e+02 1.5061e+02
  49.0000 1.4049e+02 1.2279e+02 1.5976e+02 1.2386e+02 1.5876e+02 1.3892e+02 1.4205e+02 1.3464e+02 1.4641e+02
  49.2500 1.3662e+02 1.1942e+02 1.5529e+02 1.2049e+02 1.5431e+02 1.3505e+02 1.3810e+02 1.3086e+02 1.4238e+02
  49.5000 1.3283e+02 1.1616e+02 1.5097e+02 1.1719e+02 1.5003e+02 1.3135e+02 1.3423e+02 1.2724e+02 1.3843e+02
  49.7500 1.2913e+02 1.1298e+02 1.4678e+02 1.1398e+02 1.4584e+02 1.2773e+02 1.3053e+02 1.2370e+02 1.3464e+02
  50.0000 1.2559e+02 1.0989e+02 1.4272e+02 1.1086e+02 1.4180e+02 1.2427e+02 1.2699e+02 1.2032e+02 1.3094e+02
  50.2500 1.2222e+02 1.0693e+02 1.3872e+02 1.0789e+02 1.3785e+02 1.2090e+02 1.2353e+02 1.1703e+02 1.2732e+02
  50.5000 1.1884e+02 1.0400e+02 1.3493e+02 1.0493e+02 1.3407e+02 1.1761e+02 1.2016e+02 1.1382e+02 1.2386e+02
  50.7500 1.1563e+02 1.0123e+02 1.3130e+02 1.0213e+02 1.3044e+02 1.1440e+02 1.1687e+02 1.1078e+02 1.2057e+02
  51.0000 1.1250e+02 9.8528e+01 1.2773e+02 9.9418e+01 1.2691e+02 1.1135e+02 1.1374e+02 1.0773e+02 1.1728e+02
  51.2500 1.0954e+02 9.5894e+01 1.2424e+02 9.6785e+01 1.2345e+02 1.0831e+02 1.1069e+02 1.0485e+02 1.1415e+02
  51.5000 1.0658e+02 9.3303e+01 1.2086e+02 9.4151e+01 1.2008e+02 1.0543e+02 1.0773e+02 1.0205e+02 1.1111e+02
  51.7500 1.0370e+02 9.0870e+01 1.1764e+02 9.1682e+01 1.1687e+02 1.0263e+02 1.0485e+02 9.9336e+01 1.0814e+02
  52.0000 1.0098e+02 8.8491e+01 1.1448e+02 8.9296e+01 1.1374e+02 9.9912e+01 1.0205e+02 9.6703e+01 1.0526e+02
  52.2500 9.8349e+01 8.6116e+01 1.1143e+02 8.6909e+01 1.1069e+02 9.7279e+01 9.9336e+01 9.4151e+01 1.0255e+02
  52.5000 9.5715e+01 8.3903e+01 1.0845e+02 8.4687e+01 1.0773e+02 9.4727e+01 9.6703e+01 9.1600e+01 9.9830e+01
  52.7500 9.3246e+01 8.1693e+01 1.0561e+02 8.2465e+01 1.0493e+02 9.2258e+01 9.4151e+01 8.9213e+01 9.7196e+01
  53.0000 9.0777e+01 7.9588e+01 1.0281e+02 8.0317e+01 1.0213e+02 8.9872e+01 9.1682e+01 8.6909e+01 9.4645e+01
  53.2500 8.8390e+01 7.7514e+01 1.0011e+02 7.8234e+01 9.9418e+01 8.7485e+01 8.9296e+01 8.4604e+01 9.2258e+01
  53.5000 8.6086e+01 7.5522e+01 9.7548e+01 7.6226e+01 9.6867e+01 8.5263e+01 8.6991e+01 8.2382e+01 8.9872e+01
  53.7500 8.3864e+01 7.3586e+01 9.4962e+01 7.4267e+01 9.4316e+01 8.3041e+01 8.4769e+01 8.0275e+01 8.7485e+01
  54.0000 8.1740e+01 7.1693e+01 9.2473e+01 7.2375e+01 9.1847e+01 8.0901e+01 8.2547e+01 7.8201e+01 8.5263e+01
  54.2500 7.9642e+01 6.9863e+01 9.0090e+01 7.0531e+01 8.9460e+01 7.8827e+01 8.0440e+01 7.6185e+01 8.3123e+01
  54.5000 7.7609e+01 6.8092e+01 8.7765e+01 6.8745e+01 8.7156e+01 7.6819e+01 7.8391e+01 7.4235e+01 8.0983e+01
  54.7500 7.5634e+01 6.6370e+01 8.5531e+01 6.7009e+01 8.4934e+01 7.4868e+01 7.6391e+01 7.2342e+01 7.8934e+01
  55.0000 7.3716e+01 6.4695e+01 8.3376e+01 6.5322e+01 8.2794e+01 7.2975e+01 7.4457e+01 7.0498e+01 7.6934e+01
  55.2500 7.1856e+01 6.3070e+01 8.1242e+01 6.3684e+01 8.0671e+01 7.1132e+01 7.2572e+01 6.8712e+01 7.5000e+01
  55.5000 7.0046e+01 6.1495e+01 7.9181e+01 6.2095e+01 7.8621e+01 6.9346e+01 7.0745e+01 6.6976e+01 7.3115e+01
  55.7500 6.8293e+01 5.9958e+01 7.7180e+01 6.0548e+01 7.6630e+01 6.7609e+01 6.8967e+01 6.5289e+01 7.1296e+01
  56.0000 6.6589e+01 5.8473e+01 7.5241e+01 5.9050e+01 7.4704e+01 6.5922e+01 6.7239e+01 6.3659e+01 6.9519e+01
  56.2500 6.4927e+01 5.7028e+01 7.3358e+01 5.7593e+01 7.2827e+01 6.4284e+01 6.5568e+01 6.2062e+01 6.7799e+01
  56.5000 6.3322e+01 5.5616e+01 7.1525e+01 5.6170e+01 7.1008e+01 6.2696e+01 6.3939e+01 6.0523e+01 6.6120e+01
  56.7500 6.1758e+01 5.4251e+01 6.9748e+01 5.4795e+01 6.9239e+01 6.1149e+01 6.2359e+01 5.9017e+01 6.4499e+01
  57.0000 6.0235e+01 5.2930e+01 6.8016e+01 5.3462e+01 6.7519e+01 5.9651e+01 6.0820e+01 5.7561e+01 6.2910e+01
  57.2500 5.8762e+01 5.1631e+01 6.6337e+01 5.2154e+01 6.5848e+01 5.8186e+01 5.9330e+01 5.6145e+01 6.1379e+01
  57.5000 5.7330e+01 5.0378e+01 6.4707e+01 5.0894e+01 6.4227e+01 5.6770e+01 5.7882e+01 5.4762e+01 5.9890e+01
  57.7500 5.5931e+01 4.9157e+01 6.3125e+01 4.9660e+01 6.2655e+01 5.5388e+01 5.6466e+01 5.3429e+01 5.8433e+01
  58.0000 5.4573e+01 4.7971e+01 6.1588e+01 4.8466e+01 6.1124e+01 5.4046e+01 5.5100e+01 5.2121e+01 5.7026e+01
  58.2500 5.3256e+01 4.6814e+01 6.0089e+01 4.7298e+01 5.9635e+01 5.2746e+01 5.3767e+01 5.0861e+01 5.5651e+01
  58.5000 5.1972e+01 4.5694e+01 5.8632e+01 4.6170e+01 5.8186e+01 5.1470e+01 5.2466e+01 4.9627e+01 5.4318e+01
  58.7500 5.0721e+01 4.4603e+01 5.7218e+01 4.5068e+01 5.6779e+01 5.0236e+01 5.1207e+01 4.8434e+01 5.3018e+01
  59.0000 4.9512e+01 4.3539e+01 5.5836e+01 4.3998e+01 5.5404e+01 4.9043e+01 4.9981e+01 4.7265e+01 5.1758e+01
  59.2500 4.8335e+01 4.2510e+01 5.4502e+01 4.2961e+01 5.4079e+01 4.7874e+01 4.8787e+01 4.6137e+01 5.0532e+01
  59.5000 4.7183e+01 4.1500e+01 5.3196e+01 4.1940e+01 5.2779e+01 4.6738e+01 4.7627e+01 4.5035e+01 4.9339e+01
  59.7500 4.6072e+01 4.0526e+01 5.1929e+01 4.0961e+01 5.1520e+01 4.5635e+01 4.6499e+01 4.3965e+01 4.8178e+01
  60.0000 4.4977e+01 3.9573e+01 5.0697e+01 3.9998e+01 5.0294e+01 4.4557e+01 4.5405e+01 4.2919e+01 4.7043e+01
  60.2500 4.3923e+01 3.8650e+01 4.9505e+01 3.9068e+01 4.9108e+01 4.3512e+01 4.4335e+01 4.1907e+01 4.5948e+01
  60.5000 4.2895e+01 3.7743e+01 4.8335e+01 3.8154e+01 4.7948e+01 4.2492e+01 4.3298e+01 4.0920e+01 4.4870e+01
  60.7500 4.1891e+01 3.6870e+01 4.7204e+01 3.7274e+01 4.6821e+01 4.1504e+01 4.2286e+01 3.9957e+01 4.3833e+01
  61.0000 4.0920e+01 3.6014e+01 4.6094e+01 3.6410e+01 4.5718e+01 4.0541e+01 4.1298e+01 3.9027e+01 4.2821e+01
  61.2500 3.9973e+01 3.5179e+01 4.5025e+01 3.5570e+01 4.4656e+01 3.9603e+01 4.0343e+01 3.8113e+01 4.1833e+01
  61.5000 3.9051e+01 3.4369e+01 4.3973e+01 3.4755e+01 4.3611e+01 3.8689e+01 3.9405e+01 3.7224e+01 4.0870e+01
  61.7500 3.8154e+01 3.3579e+01 4.2953e+01 3.3957e+01 4.2599e+01 3.7792e+01 3.8500e+01 3.6368e+01 3.9932e+01
  62.0000 3.7274e+01 3.2813e+01 4.1969e+01 3.3183e+01 4.1619e+01 3.6928e+01 3.7619e+01 3.5529e+01 3.9018e+01
  62.2500 3.6426e+01 3.2059e+01 4.1001e+01 3.2426e+01 4.0656e+01 3.6088e+01 3.6755e+01 3.4706e+01 3.8138e+01
  62.5000 3.5595e+01 3.1332e+01 4.0058e+01 3.1694e+01 3.9718e+01 3.5266e+01 3.5916e+01 3.3908e+01 3.7274e+01
  62.7500 3.4780e+01 3.0624e+01 3.9147e+01 3.0978e+01 3.8813e+01 3.4459e+01 3.5101e+01 3.3134e+01 3.6426e+01
  63.0000 3.3998e+01 2.9928e+01 3.8253e+01 3.0278e+01 3.7924e+01 3.3685e+01 3.4303e+01 3.2377e+01 3.5611e+01
  63.2500 3.3224e+01 2.9262e+01 3.7394e+01 2.9603e+01 3.7068e+01 3.2920e+01 3.3529e+01 3.1644e+01 3.4813e+01
  63.5000 3.2484e+01 2.8606e+01 3.6546e+01 2.8945e+01 3.6228e+01 3.2179e+01 3.2772e+01 3.0928e+01 3.4031e+01
  63.7500 3.1751e+01 2.7963e+01 3.5720e+01 2.8295e+01 3.5406e+01 3.1463e+01 3.2039e+01 3.0229e+01 3.3274e+01
  64.0000 3.1044e+01 2.7341e+01 3.4916e+01 2.7669e+01 3.4607e+01 3.0764e+01 3.1323e+01 2.9546e+01 3.2533e+01
  64.2500 3.0352e+01 2.6731e+01 3.4139e+01 2.7052e+01 3.3834e+01 3.0072e+01 3.0624e+01 2.8887e+01 3.1817e+01
  64.5000 2.9677e+01 2.6141e+01 3.3375e+01 2.6459e+01 3.3076e+01 2.9406e+01 2.9941e+01 2.8237e+01 3.1109e+01
  64.7500 2.9019e+01 2.5564e+01 3.2631e+01 2.5875e+01 3.2336e+01 2.8756e+01 2.9274e+01 2.7612e+01 3.0426e+01
  65.0000 2.8377e+01 2.5001e+01 3.1911e+01 2.5307e+01 3.1620e+01 2.8122e+01 2.8632e+01 2.6994e+01 2.9760e+01
  65.2500 2.7752e+01 2.4456e+01 3.1208e+01 2.4756e+01 3.0920e+01 2.7505e+01 2.7998e+01 2.6402e+01 2.9110e+01
  65.5000 2.7142e+01 2.3918e+01 3.0521e+01 2.4213e+01 3.0237e+01 2.6904e+01 2.7389e+01 2.5817e+01 2.8476e+01
  65.7500 2.6550e+01 2.3395e+01 2.9850e+01 2.3686e+01 2.9570e+01 2.6311e+01 2.6789e+01 2.5250e+01 2.7859e+01
  66.0000 2.5974e+01 2.2887e+01 2.9196e+01 2.3176e+01 2.8920e+01 2.5743e+01 2.6204e+01 2.4690e+01 2.7258e+01
  66.2500 2.5406e+01 2.2393e+01 2.8558e+01 2.2674e+01 2.8287e+01 2.5184e+01 2.5636e+01 2.4155e+01 2.6665e+01
  66.5000 2.4863e+01 2.1905e+01 2.7936e+01 2.2188e+01 2.7669e+01 2.4641e+01 2.5077e+01 2.3620e+01 2.6097e+01
  66.7500 2.4320e+01 2.1436e+01 2.7334e+01 2.1711e+01 2.7069e+01 2.4106e+01 2.4534e+01 2.3110e+01 2.5538e+01
  67.0000 2.3801e+01 2.0976e+01 2.6741e+01 2.1250e+01 2.6484e+01 2.3587e+01 2.4007e+01 2.2608e+01 2.4986e+01
  67.2500 2.3291e+01 2.0522e+01 2.6164e+01 2.0789e+01 2.5908e+01 2.3085e+01 2.3488e+01 2.2122e+01 2.4460e+01
  67.5000 2.2789e+01 2.0090e+01 2.5610e+01 2.0353e+01 2.5357e+01 2.2591e+01 2.2986e+01 2.1645e+01 2.3941e+01
  67.7500 2.2303e+01 1.9656e+01 2.5055e+01 1.9917e+01 2.4805e+01 2.2106e+01 2.2501e+01 2.1176e+01 2.3431e+01
  68.0000 2.1834e+01 1.9239e+01 2.4522e+01 1.9497e+01 2.4279e+01 2.1637e+01 2.2015e+01 2.0723e+01 2.2937e+01
  68.2500 2.1365e+01 1.8833e+01 2.4002e+01 1.9085e+01 2.3760e+01 2.1184e+01 2.1554e+01 2.0279e+01 2.2451e+01
  68.5000 2.0912e+01 1.8436e+01 2.3489e+01 1.8682e+01 2.3250e+01 2.0731e+01 2.1093e+01 1.9851e+01 2.1982e+01
  68.7500 2.0476e+01 1.8047e+01 2.2990e+01 1.8295e+01 2.2756e+01 2.0295e+01 2.0649e+01 1.9423e+01 2.1521e+01
  69.0000 2.0048e+01 1.7664e+01 2.2510e+01 1.7909e+01 2.2279e+01 1.9867e+01 2.0221e+01 1.9011e+01 2.1077e+01
  69.2500 1.9629e+01 1.7296e+01 2.2039e+01 1.7538e+01 2.1809e+01 1.9456e+01 1.9793e+01 1.8608e+01 2.0641e+01
  69.5000 1.9217e+01 1.6940e+01 2.1575e+01 1.7176e+01 2.1349e+01 1.9052e+01 1.9382e+01 1.8221e+01 2.0213e+01
  69.7500 1.8814e+01 1.6588e+01 2.1128e+01 1.6822e+01 2.0904e+01 1.8649e+01 1.8978e+01 1.7834e+01 1.9793e+01
  70.0000 1.8427e+01 1.6246e+01 2.0689e+01 1.6477e+01 2.0468e+01 1.8262e+01 1.8583e+01 1.7464e+01 1.9390e+01
  70.2500 1.8040e+01 1.5908e+01 2.0258e+01 1.6131e+01 2.0040e+01 1.7892e+01 1.8197e+01 1.7102e+01 1.8987e+01
  70.5000 1.7670e+01 1.5578e+01 1.9836e+01 1.5802e+01 1.9620e+01 1.7522e+01 1.7826e+01 1.6740e+01 1.8600e+01
  70.7500 1.7308e+01 1.5260e+01 1.9430e+01 1.5481e+01 1.9217e+01 1.7160e+01 1.7456e+01 1.6394e+01 1.8221e+01
  71.0000 1.6954e+01 1.4942e+01 1.9031e+01 1.5160e+01 1.8822e+01 1.6806e+01 1.7094e+01 1.6057e+01 1.7851e+01
  71.2500 1.6608e+01 1.4637e+01 1.8641e+01 1.4855e+01 1.8435e+01 1.6460e+01 1.6748e+01 1.5719e+01 1.7489e+01
  71.5000 1.6271e+01 1.4337e+01 1.8259e+01 1.4551e+01 1.8057e+01 1.6131e+01 1.6402e+01 1.5398e+01 1.7135e+01
  71.7500 1.5933e+01 1.4055e+01 1.7889e+01 1.4263e+01 1.7686e+01 1.5802e+01 1.6073e+01 1.5086e+01 1.6789e+01
  72.0000 1.5612e+01 1.3767e+01 1.7523e+01 1.3974e+01 1.7324e+01 1.5481e+01 1.5744e+01 1.4773e+01 1.6452e+01
  72.2500 1.5300e+01 1.3480e+01 1.7166e+01 1.3687e+01 1.6970e+01 1.5168e+01 1.5423e+01 1.4468e+01 1.6123e+01
  72.5000 1.4987e+01 1.3216e+01 1.6821e+01 1.3415e+01 1.6625e+01 1.4863e+01 1.5119e+01 1.4180e+01 1.5802e+01
  72.7500 1.4691e+01 1.2952e+01 1.6480e+01 1.3152e+01 1.6287e+01 1.4567e+01 1.4814e+01 1.3892e+01 1.5489e+01
  73.0000 1.4394e+01 1.2689e+01 1.6146e+01 1.2888e+01 1.5958e+01 1.4271e+01 1.4509e+01 1.3604e+01 1.5176e+01
  73.2500 1.4106e+01 1.2430e+01 1.5825e+01 1.2625e+01 1.5637e+01 1.3983e+01 1.4221e+01 1.3333e+01 1.4880e+01
  73.5000 1.3826e+01 1.2184e+01 1.5509e+01 1.2378e+01 1.5324e+01 1.3711e+01 1.3942e+01 1.3061e+01 1.4584e+01
  73.7500 1.3547e+01 1.1945e+01 1.5203e+01 1.2131e+01 1.5020e+01 1.3431e+01 1.3662e+01 1.2806e+01 1.4296e+01
  74.0000 1.3283e+01 1.1703e+01 1.4903e+01 1.1892e+01 1.4723e+01 1.3168e+01 1.3390e+01 1.2543e+01 1.4016e+01
  74.2500 1.3020e+01 1.1477e+01 1.4606e+01 1.1662e+01 1.4427e+01 1.2913e+01 1.3127e+01 1.2296e+01 1.3744e+01
  74.5000 1.2765e+01 1.1248e+01 1.4314e+01 1.1431e+01 1.4139e+01 1.2658e+01 1.2864e+01 1.2049e+01 1.3473e+01
  74.7500 1.2510e+01 1.1029e+01 1.4034e+01 1.1209e+01 1.3859e+01 1.2403e+01 1.2617e+01 1.1810e+01 1.3209e+01
  75.0000 1.2263e+01 1.0812e+01 1.3761e+01 1.0987e+01 1.3588e+01 1.2164e+01 1.2370e+01 1.1580e+01 1.2954e+01
  75.2500 1.2024e+01 1.0599e+01 1.3496e+01 1.0773e+01 1.3324e+01 1.1925e+01 1.2123e+01 1.1349e+01 1.2707e+01
  75.5000 1.1794e+01 1.0394e+01 1.3228e+01 1.0567e+01 1.3061e+01 1.1695e+01 1.1884e+01 1.1127e+01 1.2460e+01
  75.7500 1.1563e+01 1.0189e+01 1.2972e+01 1.0362e+01 1.2806e+01 1.1464e+01 1.1654e+01 1.0905e+01 1.2221e+01
  76.0000 1.1341e+01 9.9928e+00 1.2721e+01 1.0164e+01 1.2559e+01 1.1242e+01 1.1431e+01 1.0691e+01 1.1983e+01
  76.2500 1.1119e+01 9.8006e+00 1.2473e+01 9.9665e+00 1.2312e+01 1.1028e+01 1.1209e+01 1.0485e+01 1.1752e+01
  76.5000 1.0905e+01 9.6122e+00 1.2233e+01 9.7772e+00 1.2073e+01 1.0814e+01 1.0995e+01 1.0279e+01 1.1530e+01
  76.7500 1.0691e+01 9.4243e+00 1.1994e+01 9.5879e+00 1.1835e+01 1.0608e+01 1.0781e+01 1.0073e+01 1.1308e+01
  77.0000 1.0485e+01 9.2481e+00 1.1770e+01 9.4069e+00 1.1613e+01 1.0403e+01 1.0575e+01 9.8842e+00 1.1094e+01
  77.2500 1.0287e+01 9.0649e+00 1.1546e+01 9.2258e+00 1.1390e+01 1.0205e+01 1.0370e+01 9.6867e+00 1.0888e+01
  77.5000 1.0090e+01 8.8968e+00 1.1323e+01 9.0530e+00 1.1168e+01 1.0008e+01 1.0172e+01 9.5056e+00 1.0682e+01
  77.7500 9.9007e+00 8.7218e+00 1.1104e+01 8.8802e+00 1.0954e+01 9.8184e+00 9.9830e+00 9.3164e+00 1.0477e+01
  78.0000 9.7114e+00 8.5549e+00 1.0897e+01 8.7073e+00 1.0748e+01 9.6291e+00 9.7937e+00 9.1435e+00 1.0279e+01
  78.2500 9.5303e+00 8.3953e+00 1.0689e+01 8.5510e+00 1.0543e+01 9.4480e+00 9.6044e+00 8.9625e+00 1.0090e+01
  78.5000 9.3493e+00 8.2325e+00 1.0483e+01 8.3864e+00 1.0337e+01 9.2670e+00 9.4233e+00 8.7896e+00 9.9007e+00
  78.7500 9.1682e+00 8.0809e+00 1.0295e+01 8.2292e+00 1.0148e+01 9.0942e+00 9.2423e+00 8.6250e+00 9.7196e+00
  79.0000 8.9954e+00 7.9290e+00 1.0096e+01 8.0753e+00 9.9501e+00 8.9296e+00 9.0695e+00 8.4604e+00 9.5386e+00
  79.2500 8.8308e+00 7.7794e+00 9.9093e+00 7.9238e+00 9.7690e+00 8.7567e+00 8.9049e+00 8.3041e+00 9.3575e+00
  79.5000 8.6662e+00 7.6310e+00 9.7187e+00 7.7757e+00 9.5797e+00 8.5921e+00 8.7320e+00 8.1436e+00 9.1847e+00
  79.7500 8.5016e+00 7.4894e+00 9.5404e+00 7.6309e+00 9.3987e+00 8.4358e+00 8.5757e+00 7.9897e+00 9.0201e+00
  80.0000 8.3452e+00 7.3487e+00 9.3651e+00 7.4893e+00 9.2258e+00 8.2794e+00 8.4111e+00 7.8391e+00 8.8555e+00
  80.2500 8.1913e+00 7.2108e+00 9.1894e+00 7.3502e+00 9.0530e+00 8.1247e+00 8.2547e+00 7.6918e+00 8.6909e+00
  80.5000 8.0391e+00 7.0769e+00 9.0244e+00 7.2144e+00 8.8884e+00 7.9741e+00 8.1033e+00 7.5477e+00 8.5345e+00
  80.7500 7.8909e+00 6.9453e+00 8.8579e+00 7.0811e+00 8.7238e+00 7.8267e+00 7.9543e+00 7.4070e+00 8.3781e+00
  81.0000 7.7461e+00 6.8159e+00 8.6910e+00 6.9502e+00 8.5592e+00 7.6827e+00 7.8078e+00 7.2687e+00 8.2234e+00
  81.2500 7.6037e+00 6.6897e+00 8.5331e+00 6.8227e+00 8.4028e+00 7.5420e+00 7.6638e+00 7.1329e+00 8.0745e+00
  81.5000 7.4646e+00 6.5660e+00 8.3754e+00 6.6976e+00 8.2465e+00 7.4037e+00 7.5239e+00 7.0004e+00 7.9280e+00
  81.7500 7.3280e+00 6.4460e+00 8.2226e+00 6.5758e+00 8.0950e+00 7.2687e+00 7.3864e+00 6.8712e+00 7.7848e+00
  82.0000 7.1947e+00 6.3269e+00 8.0731e+00 6.4556e+00 7.9469e+00 7.1362e+00 7.2515e+00 6.7437e+00 7.6448e+00
  82.2500 7.0638e+00 6.2108e+00 7.9262e+00 6.3379e+00 7.8012e+00 7.0070e+00 7.1198e+00 6.6194e+00 7.5074e+00
  82.5000 6.9354e+00 6.0978e+00 7.7835e+00 6.2235e+00 7.6597e+00 6.8795e+00 6.9906e+00 6.4976e+00 7.3733e+00
  82.7500 6.8103e+00 5.9867e+00 7.6423e+00 6.1108e+00 7.5198e+00 6.7552e+00 6.8638e+00 6.3791e+00 7.2416e+00
  83.0000 6.6877e+00 5.8776e+00 7.5049e+00 6.0005e+00 7.3840e+00 6.6334e+00 6.7404e+00 6.2622e+00 7.1124e+00
  83.2500 6.5667e+00 5.7707e+00 7.3704e+00 5.8919e+00 7.2506e+00 6.5140e+00 6.6186e+00 6.1478e+00 6.9856e+00
  83.5000 6.4490e+00 5.6665e+00 7.2384e+00 5.7865e+00 7.1198e+00 6.3972e+00 6.5000e+00 6.0359e+00 6.8622e+00
  83.7500 6.3338e+00 5.5642e+00 7.1089e+00 5.6828e+00 6.9914e+00 6.2828e+00 6.3832e+00 5.9264e+00 6.7412e+00
  84.0000 6.2202e+00 5.4635e+00 6.9826e+00 5.5808e+00 6.8663e+00 6.1708e+00 6.2696e+00 5.8186e+00 6.6219e+00
  84.2500 6.1091e+00 5.3652e+00 6.8583e+00 5.4812e+00 6.7428e+00 6.0606e+00 6.1577e+00 5.7133e+00 6.5058e+00
  84.5000 6.0013e+00 5.2691e+00 6.7365e+00 5.3841e+00 6.6227e+00 5.9528e+00 6.0482e+00 5.6104e+00 6.3914e+00
  84.7500 5.8943e+00 5.1750e+00 6.6178e+00 5.2886e+00 6.5050e+00 5.8474e+00 5.9404e+00 5.5092e+00 6.2795e+00
  85.0000 5.7898e+00 5.0826e+00 6.5009e+00 5.1948e+00 6.3890e+00 5.7437e+00 5.8359e+00 5.4104e+00 6.1700e+00
  85.2500 5.6878e+00 4.9923e+00 6.3860e+00 5.1034e+00 6.2754e+00 5.6425e+00 5.7322e+00 5.3133e+00 6.0622e+00
  85.5000 5.5873e+00 4.9033e+00 6.2744e+00 5.0129e+00 6.1643e+00 5.5429e+00 5.6318e+00 5.2186e+00 5.9577e+00
  85.7500 5.4894e+00 4.8164e+00 6.1642e+00 4.9248e+00 6.0556e+00 5.4458e+00 5.5322e+00 5.1256e+00 5.8540e+00
  86.0000 5.3931e+00 4.7311e+00 6.0562e+00 4.8384e+00 5.9486e+00 5.3503e+00 5.4351e+00 5.0343e+00 5.7528e+00
  86.2500 5.2993e+00 4.6478e+00 5.9507e+00 4.7545e+00 5.8441e+00 5.2573e+00 5.3404e+00 4.9446e+00 5.6540e+00
  86.5000 5.2071e+00 4.5659e+00 5.8471e+00 4.6714e+00 5.7421e+00 5.1651e+00 5.2474e+00 4.8574e+00 5.5561e+00
  86.7500 5.1166e+00 4.4852e+00 5.7460e+00 4.5899e+00 5.6417e+00 5.0754e+00 5.1561e+00 4.7709e+00 5.4614e+00
  87.0000 5.0277e+00 4.4067e+00 5.6461e+00 4.5100e+00 5.5429e+00 4.9874e+00 5.0664e+00 4.6870e+00 5.3676e+00
  87.2500 4.9405e+00 4.3297e+00 5.5490e+00 4.4318e+00 5.4466e+00 4.9010e+00 4.9783e+00 4.6047e+00 5.2763e+00
  87.5000 4.8549e+00 4.2544e+00 5.4537e+00 4.3553e+00 5.3520e+00 4.8162e+00 4.8927e+00 4.5240e+00 5.1866e+00
  87.7500 4.7717e+00 4.1800e+00 5.3590e+00 4.2804e+00 5.2590e+00 4.7339e+00 4.8080e+00 4.4442e+00 5.0977e+00
  88.0000 4.6894e+00 4.1074e+00 5.2676e+00 4.2063e+00 5.1684e+00 4.6524e+00 4.7257e+00 4.3668e+00 5.0113e+00
  88.2500 4.6088e+00 4.0370e+00 5.1778e+00 4.1348e+00 5.0796e+00 4.5726e+00 4.6442e+00 4.2911e+00 4.9265e+00
  88.5000 4.5298e+00 3.9672e+00 5.0897e+00 4.0640e+00 4.9923e+00 4.4944e+00 4.5644e+00 4.2162e+00 4.8434e+00
  88.7500 4.4524e+00 3.8982e+00 5.0032e+00 3.9940e+00 4.9067e+00 4.4170e+00 4.4870e+00 4.1430e+00 4.7619e+00
  89.0000 4.3767e+00 3.8310e+00 4.9177e+00 3.9257e+00 4.8220e+00 4.3422e+00 4.4105e+00 4.0714e+00 4.6821e+00
  89.2500 4.3026e+00 3.7649e+00 4.8344e+00 3.8590e+00 4.7397e+00 4.2689e+00 4.3356e+00 4.0006e+00 4.6039e+00
  89.5000 4.2294e+00 3.7008e+00 4.7527e+00 3.7940e+00 4.6590e+00 4.1965e+00 4.2615e+00 3.9315e+00 4.5265e+00
  89.7500 4.1578e+00 3.6370e+00 4.6727e+00 3.7290e+00 4.5800e+00 4.1249e+00 4.1899e+00 3.8640e+00 4.4508e+00
  90.0000 4.0878e+00 3.5755e+00 4.5947e+00 3.6665e+00 4.5026e+00 4.0557e+00 4.1183e+00 3.7981e+00 4.3775e+00
  90.2500 4.0187e+00 3.5143e+00 4.5171e+00 3.6047e+00 4.4261e+00 3.9874e+00 4.0492e+00 3.7323e+00 4.3043e+00
  90.5000 3.9512e+00 3.4546e+00 4.4417e+00 3.5438e+00 4.3512e+00 3.9200e+00 3.9809e+00 3.6689e+00 4.2335e+00
  90.7500 3.8846e+00 3.3965e+00 4.3678e+00 3.4846e+00 4.2779e+00 3.8549e+00 3.9142e+00 3.6064e+00 4.1636e+00
  91.0000 3.8195e+00 3.3387e+00 4.2950e+00 3.4261e+00 4.2063e+00 3.7899e+00 3.8492e+00 3.5447e+00 4.0944e+00
  91.2500 3.7562e+00 3.2819e+00 4.2232e+00 3.3685e+00 4.1356e+00 3.7265e+00 3.7850e+00 3.4846e+00 4.0269e+00
